file_path,class_id
balanced_dataset\train\tread_water\004444.jpg,1
balanced_dataset\train\tread_water\004445.jpg,1
balanced_dataset\train\tread_water\004446.jpg,1
balanced_dataset\train\tread_water\004447.jpg,1
balanced_dataset\train\tread_water\004448.jpg,1
balanced_dataset\train\tread_water\004449.jpg,1
balanced_dataset\train\tread_water\004450.jpg,1
balanced_dataset\train\tread_water\004451.jpg,1
balanced_dataset\train\tread_water\004452.jpg,1
balanced_dataset\train\tread_water\004453.jpg,1
balanced_dataset\train\tread_water\004454.jpg,1
balanced_dataset\train\tread_water\004455.jpg,1
balanced_dataset\train\tread_water\004456.jpg,1
balanced_dataset\train\tread_water\004457.jpg,1
balanced_dataset\train\tread_water\004458.jpg,1
balanced_dataset\train\tread_water\004459.jpg,1
balanced_dataset\train\tread_water\004460.jpg,1
balanced_dataset\train\tread_water\004461.jpg,1
balanced_dataset\train\tread_water\004462.jpg,1
balanced_dataset\train\tread_water\004463.jpg,1
balanced_dataset\train\tread_water\004464.jpg,1
balanced_dataset\train\tread_water\004465.jpg,1
balanced_dataset\train\tread_water\004466.jpg,1
balanced_dataset\train\tread_water\004467.jpg,1
balanced_dataset\train\tread_water\004468.jpg,1
balanced_dataset\train\tread_water\004469.jpg,1
balanced_dataset\train\tread_water\004470.jpg,1
balanced_dataset\train\tread_water\004471.jpg,1
balanced_dataset\train\tread_water\004472.jpg,1
balanced_dataset\train\tread_water\004473.jpg,1
balanced_dataset\train\tread_water\004474.jpg,1
balanced_dataset\train\tread_water\004475.jpg,1
balanced_dataset\train\tread_water\004476.jpg,1
balanced_dataset\train\tread_water\004477.jpg,1
balanced_dataset\train\tread_water\004478.jpg,1
balanced_dataset\train\tread_water\004479.jpg,1
balanced_dataset\train\tread_water\004480.jpg,1
balanced_dataset\train\tread_water\004481.jpg,1
balanced_dataset\train\tread_water\004482.jpg,1
balanced_dataset\train\tread_water\004483.jpg,1
balanced_dataset\train\tread_water\004484.jpg,1
balanced_dataset\train\tread_water\004485.jpg,1
balanced_dataset\train\tread_water\004486.jpg,1
balanced_dataset\train\tread_water\004487.jpg,1
balanced_dataset\train\tread_water\004488.jpg,1
balanced_dataset\train\tread_water\004489.jpg,1
balanced_dataset\train\tread_water\004490.jpg,1
balanced_dataset\train\tread_water\004491.jpg,1
balanced_dataset\train\tread_water\004492.jpg,1
balanced_dataset\train\tread_water\004493.jpg,1
balanced_dataset\train\tread_water\004494.jpg,1
balanced_dataset\train\tread_water\004495.jpg,1
balanced_dataset\train\tread_water\004496.jpg,1
balanced_dataset\train\tread_water\004497.jpg,1
balanced_dataset\train\tread_water\004498.jpg,1
balanced_dataset\train\tread_water\004499.jpg,1
balanced_dataset\train\tread_water\004500.jpg,1
balanced_dataset\train\tread_water\004501.jpg,1
balanced_dataset\train\tread_water\004502.jpg,1
balanced_dataset\train\tread_water\004503.jpg,1
balanced_dataset\train\tread_water\004504.jpg,1
balanced_dataset\train\tread_water\004505.jpg,1
balanced_dataset\train\tread_water\004506.jpg,1
balanced_dataset\train\tread_water\004507.jpg,1
balanced_dataset\train\tread_water\004508.jpg,1
balanced_dataset\train\tread_water\004509.jpg,1
balanced_dataset\train\tread_water\004510.jpg,1
balanced_dataset\train\tread_water\004511.jpg,1
balanced_dataset\train\tread_water\004512.jpg,1
balanced_dataset\train\tread_water\004513.jpg,1
balanced_dataset\train\tread_water\004514.jpg,1
balanced_dataset\train\tread_water\004515.jpg,1
balanced_dataset\train\tread_water\004516.jpg,1
balanced_dataset\train\tread_water\004517.jpg,1
balanced_dataset\train\tread_water\004518.jpg,1
balanced_dataset\train\tread_water\004519.jpg,1
balanced_dataset\train\tread_water\004520.jpg,1
balanced_dataset\train\tread_water\004521.jpg,1
balanced_dataset\train\tread_water\004522.jpg,1
balanced_dataset\train\tread_water\004523.jpg,1
balanced_dataset\train\tread_water\004524.jpg,1
balanced_dataset\train\tread_water\004525.jpg,1
balanced_dataset\train\tread_water\004526.jpg,1
balanced_dataset\train\tread_water\004527.jpg,1
balanced_dataset\train\tread_water\004528.jpg,1
balanced_dataset\train\tread_water\004529.jpg,1
balanced_dataset\train\tread_water\004530.jpg,1
balanced_dataset\train\tread_water\004531.jpg,1
balanced_dataset\train\tread_water\004532.jpg,1
balanced_dataset\train\tread_water\004533.jpg,1
balanced_dataset\train\tread_water\004534.jpg,1
balanced_dataset\train\tread_water\004535.jpg,1
balanced_dataset\train\tread_water\004536.jpg,1
balanced_dataset\train\tread_water\004537.jpg,1
balanced_dataset\train\tread_water\004538.jpg,1
balanced_dataset\train\tread_water\004539.jpg,1
balanced_dataset\train\tread_water\004540.jpg,1
balanced_dataset\train\tread_water\004541.jpg,1
balanced_dataset\train\tread_water\004542.jpg,1
balanced_dataset\train\tread_water\004543.jpg,1
balanced_dataset\train\tread_water\004544.jpg,1
balanced_dataset\train\tread_water\004545.jpg,1
balanced_dataset\train\tread_water\004546.jpg,1
balanced_dataset\train\tread_water\004547.jpg,1
balanced_dataset\train\tread_water\004548.jpg,1
balanced_dataset\train\tread_water\004549.jpg,1
balanced_dataset\train\tread_water\004550.jpg,1
balanced_dataset\train\tread_water\004551.jpg,1
balanced_dataset\train\tread_water\004552.jpg,1
balanced_dataset\train\tread_water\004553.jpg,1
balanced_dataset\train\tread_water\004554.jpg,1
balanced_dataset\train\tread_water\004555.jpg,1
balanced_dataset\train\tread_water\004556.jpg,1
balanced_dataset\train\tread_water\004557.jpg,1
balanced_dataset\train\tread_water\004558.jpg,1
balanced_dataset\train\tread_water\004559.jpg,1
balanced_dataset\train\tread_water\004560.jpg,1
balanced_dataset\train\tread_water\004561.jpg,1
balanced_dataset\train\tread_water\004562.jpg,1
balanced_dataset\train\tread_water\004563.jpg,1
balanced_dataset\train\tread_water\004564.jpg,1
balanced_dataset\train\tread_water\004565.jpg,1
balanced_dataset\train\tread_water\004566.jpg,1
balanced_dataset\train\tread_water\004567.jpg,1
balanced_dataset\train\tread_water\004568.jpg,1
balanced_dataset\train\tread_water\004569.jpg,1
balanced_dataset\train\tread_water\004570.jpg,1
balanced_dataset\train\tread_water\004571.jpg,1
balanced_dataset\train\tread_water\004572.jpg,1
balanced_dataset\train\tread_water\004573.jpg,1
balanced_dataset\train\tread_water\004574.jpg,1
balanced_dataset\train\tread_water\004575.jpg,1
balanced_dataset\train\tread_water\004576.jpg,1
balanced_dataset\train\tread_water\004577.jpg,1
balanced_dataset\train\tread_water\004578.jpg,1
balanced_dataset\train\tread_water\004579.jpg,1
balanced_dataset\train\tread_water\004580.jpg,1
balanced_dataset\train\tread_water\004581.jpg,1
balanced_dataset\train\tread_water\004582.jpg,1
balanced_dataset\train\tread_water\004583.jpg,1
balanced_dataset\train\tread_water\004584.jpg,1
balanced_dataset\train\tread_water\004585.jpg,1
balanced_dataset\train\tread_water\004586.jpg,1
balanced_dataset\train\tread_water\004587.jpg,1
balanced_dataset\train\tread_water\004588.jpg,1
balanced_dataset\train\tread_water\004589.jpg,1
balanced_dataset\train\tread_water\004590.jpg,1
balanced_dataset\train\tread_water\004591.jpg,1
balanced_dataset\train\tread_water\004592.jpg,1
balanced_dataset\train\tread_water\004593.jpg,1
balanced_dataset\train\tread_water\004594.jpg,1
balanced_dataset\train\tread_water\004595.jpg,1
balanced_dataset\train\tread_water\004596.jpg,1
balanced_dataset\train\tread_water\004597.jpg,1
balanced_dataset\train\tread_water\004598.jpg,1
balanced_dataset\train\tread_water\004599.jpg,1
balanced_dataset\train\tread_water\004600.jpg,1
balanced_dataset\train\tread_water\004601.jpg,1
balanced_dataset\train\tread_water\004602.jpg,1
balanced_dataset\train\tread_water\004603.jpg,1
balanced_dataset\train\tread_water\004604.jpg,1
balanced_dataset\train\tread_water\004605.jpg,1
balanced_dataset\train\tread_water\004606.jpg,1
balanced_dataset\train\tread_water\004607.jpg,1
balanced_dataset\train\tread_water\004608.jpg,1
balanced_dataset\train\tread_water\004609.jpg,1
balanced_dataset\train\tread_water\004610.jpg,1
balanced_dataset\train\tread_water\004611.jpg,1
balanced_dataset\train\tread_water\004612.jpg,1
balanced_dataset\train\tread_water\004613.jpg,1
balanced_dataset\train\tread_water\004614.jpg,1
balanced_dataset\train\tread_water\004615.jpg,1
balanced_dataset\train\tread_water\004616.jpg,1
balanced_dataset\train\tread_water\004617.jpg,1
balanced_dataset\train\tread_water\004618.jpg,1
balanced_dataset\train\tread_water\004619.jpg,1
balanced_dataset\train\tread_water\004620.jpg,1
balanced_dataset\train\tread_water\004621.jpg,1
balanced_dataset\train\tread_water\004622.jpg,1
balanced_dataset\train\tread_water\004623.jpg,1
balanced_dataset\train\tread_water\004624.jpg,1
balanced_dataset\train\tread_water\004625.jpg,1
balanced_dataset\train\tread_water\004626.jpg,1
balanced_dataset\train\tread_water\004627.jpg,1
balanced_dataset\train\tread_water\004628.jpg,1
balanced_dataset\train\tread_water\004629.jpg,1
balanced_dataset\train\tread_water\004630.jpg,1
balanced_dataset\train\tread_water\004631.jpg,1
balanced_dataset\train\tread_water\004632.jpg,1
balanced_dataset\train\tread_water\004633.jpg,1
balanced_dataset\train\tread_water\004634.jpg,1
balanced_dataset\train\tread_water\004635.jpg,1
balanced_dataset\train\tread_water\004636.jpg,1
balanced_dataset\train\tread_water\004637.jpg,1
balanced_dataset\train\tread_water\004638.jpg,1
balanced_dataset\train\tread_water\004639.jpg,1
balanced_dataset\train\tread_water\004640.jpg,1
balanced_dataset\train\tread_water\004641.jpg,1
balanced_dataset\train\tread_water\004642.jpg,1
balanced_dataset\train\tread_water\004643.jpg,1
balanced_dataset\train\tread_water\004644.jpg,1
balanced_dataset\train\tread_water\004645.jpg,1
balanced_dataset\train\tread_water\004646.jpg,1
balanced_dataset\train\tread_water\004647.jpg,1
balanced_dataset\train\tread_water\004648.jpg,1
balanced_dataset\train\tread_water\004649.jpg,1
balanced_dataset\train\tread_water\004650.jpg,1
balanced_dataset\train\tread_water\004651.jpg,1
balanced_dataset\train\tread_water\004652.jpg,1
balanced_dataset\train\tread_water\004653.jpg,1
balanced_dataset\train\tread_water\004654.jpg,1
balanced_dataset\train\tread_water\004655.jpg,1
balanced_dataset\train\tread_water\004656.jpg,1
balanced_dataset\train\tread_water\004657.jpg,1
balanced_dataset\train\tread_water\004658.jpg,1
balanced_dataset\train\tread_water\004659.jpg,1
balanced_dataset\train\tread_water\004660.jpg,1
balanced_dataset\train\tread_water\004661.jpg,1
balanced_dataset\train\tread_water\004662.jpg,1
balanced_dataset\train\tread_water\004663.jpg,1
balanced_dataset\train\tread_water\004664.jpg,1
balanced_dataset\train\tread_water\004665.jpg,1
balanced_dataset\train\tread_water\004666.jpg,1
balanced_dataset\train\tread_water\004667.jpg,1
balanced_dataset\train\tread_water\004668.jpg,1
balanced_dataset\train\tread_water\004669.jpg,1
balanced_dataset\train\tread_water\004670.jpg,1
balanced_dataset\train\tread_water\004671.jpg,1
balanced_dataset\train\tread_water\004672.jpg,1
balanced_dataset\train\tread_water\004673.jpg,1
balanced_dataset\train\tread_water\004674.jpg,1
balanced_dataset\train\tread_water\004675.jpg,1
balanced_dataset\train\tread_water\004676.jpg,1
balanced_dataset\train\tread_water\004677.jpg,1
balanced_dataset\train\tread_water\004678.jpg,1
balanced_dataset\train\tread_water\004679.jpg,1
balanced_dataset\train\tread_water\004680.jpg,1
balanced_dataset\train\tread_water\004681.jpg,1
balanced_dataset\train\tread_water\004682.jpg,1
balanced_dataset\train\tread_water\004683.jpg,1
balanced_dataset\train\tread_water\004684.jpg,1
balanced_dataset\train\tread_water\004685.jpg,1
balanced_dataset\train\tread_water\004686.jpg,1
balanced_dataset\train\tread_water\004687.jpg,1
balanced_dataset\train\tread_water\004688.jpg,1
balanced_dataset\train\tread_water\004689.jpg,1
balanced_dataset\train\tread_water\004690.jpg,1
balanced_dataset\train\tread_water\004691.jpg,1
balanced_dataset\train\tread_water\004692.jpg,1
balanced_dataset\train\tread_water\004693.jpg,1
balanced_dataset\train\tread_water\004694.jpg,1
balanced_dataset\train\tread_water\004695.jpg,1
balanced_dataset\train\tread_water\004696.jpg,1
balanced_dataset\train\tread_water\004697.jpg,1
balanced_dataset\train\tread_water\004698.jpg,1
balanced_dataset\train\tread_water\004699.jpg,1
balanced_dataset\train\tread_water\004700.jpg,1
balanced_dataset\train\tread_water\004701.jpg,1
balanced_dataset\train\tread_water\004702.jpg,1
balanced_dataset\train\tread_water\004703.jpg,1
balanced_dataset\train\tread_water\004704.jpg,1
balanced_dataset\train\tread_water\004705.jpg,1
balanced_dataset\train\tread_water\004706.jpg,1
balanced_dataset\train\tread_water\004707.jpg,1
balanced_dataset\train\tread_water\004708.jpg,1
balanced_dataset\train\tread_water\004709.jpg,1
balanced_dataset\train\tread_water\004710.jpg,1
balanced_dataset\train\tread_water\004711.jpg,1
balanced_dataset\train\tread_water\004712.jpg,1
balanced_dataset\train\tread_water\004713.jpg,1
balanced_dataset\train\tread_water\004714.jpg,1
balanced_dataset\train\tread_water\004715.jpg,1
balanced_dataset\train\tread_water\004716.jpg,1
balanced_dataset\train\tread_water\004717.jpg,1
balanced_dataset\train\tread_water\004718.jpg,1
balanced_dataset\train\tread_water\004719.jpg,1
balanced_dataset\train\tread_water\004720.jpg,1
balanced_dataset\train\tread_water\004721.jpg,1
balanced_dataset\train\tread_water\004722.jpg,1
balanced_dataset\train\tread_water\004723.jpg,1
balanced_dataset\train\tread_water\004724.jpg,1
balanced_dataset\train\tread_water\004725.jpg,1
balanced_dataset\train\tread_water\004726.jpg,1
balanced_dataset\train\tread_water\004727.jpg,1
balanced_dataset\train\tread_water\004728.jpg,1
balanced_dataset\train\tread_water\004729.jpg,1
balanced_dataset\train\tread_water\004730.jpg,1
balanced_dataset\train\tread_water\004731.jpg,1
balanced_dataset\train\tread_water\004732.jpg,1
balanced_dataset\train\tread_water\004733.jpg,1
balanced_dataset\train\tread_water\004734.jpg,1
balanced_dataset\train\tread_water\004735.jpg,1
balanced_dataset\train\tread_water\004736.jpg,1
balanced_dataset\train\tread_water\004737.jpg,1
balanced_dataset\train\tread_water\004738.jpg,1
balanced_dataset\train\tread_water\004739.jpg,1
balanced_dataset\train\tread_water\004740.jpg,1
balanced_dataset\train\tread_water\004741.jpg,1
balanced_dataset\train\tread_water\004742.jpg,1
balanced_dataset\train\tread_water\004743.jpg,1
balanced_dataset\train\tread_water\004744.jpg,1
balanced_dataset\train\tread_water\004745.jpg,1
balanced_dataset\train\tread_water\004746.jpg,1
balanced_dataset\train\tread_water\004747.jpg,1
balanced_dataset\train\tread_water\004748.jpg,1
balanced_dataset\train\tread_water\004749.jpg,1
balanced_dataset\train\tread_water\004750.jpg,1
balanced_dataset\train\tread_water\004751.jpg,1
balanced_dataset\train\tread_water\004752.jpg,1
balanced_dataset\train\tread_water\004753.jpg,1
balanced_dataset\train\tread_water\004754.jpg,1
balanced_dataset\train\tread_water\004755.jpg,1
balanced_dataset\train\tread_water\004756.jpg,1
balanced_dataset\train\tread_water\004757.jpg,1
balanced_dataset\train\tread_water\004758.jpg,1
balanced_dataset\train\tread_water\004759.jpg,1
balanced_dataset\train\tread_water\004760.jpg,1
balanced_dataset\train\tread_water\004761.jpg,1
balanced_dataset\train\tread_water\004762.jpg,1
balanced_dataset\train\tread_water\004763.jpg,1
balanced_dataset\train\tread_water\004764.jpg,1
balanced_dataset\train\tread_water\004765.jpg,1
balanced_dataset\train\tread_water\004766.jpg,1
balanced_dataset\train\tread_water\004767.jpg,1
balanced_dataset\train\tread_water\004768.jpg,1
balanced_dataset\train\tread_water\004769.jpg,1
balanced_dataset\train\tread_water\004770.jpg,1
balanced_dataset\train\tread_water\004771.jpg,1
balanced_dataset\train\tread_water\004772.jpg,1
balanced_dataset\train\tread_water\004773.jpg,1
balanced_dataset\train\tread_water\004774.jpg,1
balanced_dataset\train\tread_water\004775.jpg,1
balanced_dataset\train\tread_water\004776.jpg,1
balanced_dataset\train\tread_water\004777.jpg,1
balanced_dataset\train\tread_water\004778.jpg,1
balanced_dataset\train\tread_water\004779.jpg,1
balanced_dataset\train\tread_water\004780.jpg,1
balanced_dataset\train\tread_water\004781.jpg,1
balanced_dataset\train\tread_water\004782.jpg,1
balanced_dataset\train\tread_water\004783.jpg,1
balanced_dataset\train\tread_water\004784.jpg,1
balanced_dataset\train\tread_water\004785.jpg,1
balanced_dataset\train\tread_water\004786.jpg,1
balanced_dataset\train\tread_water\004787.jpg,1
balanced_dataset\train\tread_water\004788.jpg,1
balanced_dataset\train\tread_water\004789.jpg,1
balanced_dataset\train\tread_water\004790.jpg,1
balanced_dataset\train\tread_water\004791.jpg,1
balanced_dataset\train\tread_water\004792.jpg,1
balanced_dataset\train\tread_water\004793.jpg,1
balanced_dataset\train\tread_water\004794.jpg,1
balanced_dataset\train\tread_water\004795.jpg,1
balanced_dataset\train\tread_water\004796.jpg,1
balanced_dataset\train\tread_water\004797.jpg,1
balanced_dataset\train\tread_water\004798.jpg,1
